2026-04-01 10:48:38 | crawler.ai_site_analyzer | INFO | 🧠 AI Site Analyzer initialized (pattern detection + URL normalization)
2026-04-01 10:48:38 | crawler.orchestrator | INFO | 🧠 AI Site Analyzer enabled (smart URL normalization)
2026-04-01 10:48:38 | crawler.orchestrator | INFO | 🤖 Gemini detector initialized for form/navigation detection
2026-04-01 10:48:38 | crawler.orchestrator | INFO | 🤖 AI-enhanced form detection enabled in DOMAnalyzer
2026-04-01 10:48:38 | crawler.graph_builder | INFO | GraphBuilder initialized
2026-04-01 10:48:38 | crawler.orchestrator | INFO | 🧙 Form wizard detector initialized
2026-04-01 10:48:38 | crawler.orchestrator | INFO | 🚫 Modal handler initialized
2026-04-01 10:48:38 | crawler.orchestrator | INFO | 📎 File upload detector initialized
2026-04-01 10:48:38 | crawler.orchestrator | INFO | 🌑 Shadow DOM detector initialized
2026-04-01 10:48:38 | crawler.orchestrator | INFO | ⏱️  Rate limiter initialized
2026-04-01 10:48:38 | crawler.orchestrator | INFO | 🚀 CrawlerOrchestrator initialized
2026-04-01 10:48:38 | crawler.orchestrator | INFO | 🎯 Starting crawl: http://localhost:5500/test_websites/site1_contact/index.html
2026-04-01 10:48:38 | crawler.orchestrator | INFO | 📊 Config: max_depth=3, max_pages=10
2026-04-01 10:49:01 | crawler.orchestrator | INFO | 🚫 Checking for initial popups/modals...
2026-04-01 10:49:02 | crawler.orchestrator | INFO | 🧠 Performing ONE-TIME site structure analysis...
2026-04-01 10:49:02 | crawler.orchestrator | INFO | 📡 Collecting sample URLs for pattern detection...
2026-04-01 10:49:10 | crawler.ai_site_analyzer | INFO | 🔍 Analyzing site structure for localhost:5500 (ONE-TIME analysis)
2026-04-01 10:49:14 | crawler.ai_site_analyzer | INFO | ✅ Site analysis complete for localhost:5500
2026-04-01 10:49:14 | crawler.ai_site_analyzer | INFO |    Navigation style: minimal
2026-04-01 10:49:14 | crawler.ai_site_analyzer | INFO |    URL patterns detected: 0
2026-04-01 10:49:14 | crawler.ai_site_analyzer | INFO |    Component types: ['has_product_cards', 'has_user_cards', 'has_category_cards', 'has_accordions', 'card_selector']
2026-04-01 10:49:14 | crawler.ai_site_analyzer | INFO |    📦 Cached in Redis (accessible across all crawler instances)
2026-04-01 10:49:14 | crawler.orchestrator | INFO | ✅ Site analysis complete - patterns cached for all pages
2026-04-01 10:49:14 | crawler.orchestrator | INFO | 🔄 Starting BFS crawl...
2026-04-01 10:49:14 | crawler.orchestrator | INFO | 🌐 Crawling [0]: http://localhost:5500/test_websites/site1_contact/index.html
2026-04-01 10:49:30 | crawler.orchestrator | INFO | ✅ New state: 68dc047c | /test_websites/site1_contact/index.html | 4 inputs, 1 forms
2026-04-01 10:49:30 | crawler.orchestrator | INFO | 📦 Processing 2 component states
2026-04-01 10:49:30 | crawler.orchestrator | INFO | 📊 Progress: 1/10 pages | Queue: 0 | Depth: 0
2026-04-01 10:49:30 | crawler.orchestrator | INFO | 🏁 Crawl finished: 1 pages crawled
2026-04-01 10:49:30 | crawler.orchestrator | INFO | ✅ Fixed 0 graph edges, removed 0 orphans
2026-04-01 10:49:30 | crawler.orchestrator | INFO | 📊 Final graph: 1 nodes, 0 edges
2026-04-01 10:49:30 | crawler.orchestrator | INFO | ✅ Crawl completed successfully
