2026-03-25 17:48:17 | app.components.graph_viz | INFO | GraphVisualizer initialized
2026-03-25 17:48:17 | app.components.graph_viz | INFO | ✅ Added 9 nodes
2026-03-25 17:48:17 | app.components.graph_viz | INFO | ✅ Graph: 9 nodes, 8 edges
2026-03-25 17:48:17 | app.components.graph_viz | INFO | 📊 Saved: data\temp_graph.html
2026-03-25 17:48:20 | app.utils.exporter | INFO | Exporter initialized: data/crawled_graphs
2026-03-25 17:48:54 | app.components.graph_viz | INFO | GraphVisualizer initialized
2026-03-25 17:48:54 | app.components.graph_viz | INFO | ✅ Added 9 nodes
2026-03-25 17:48:54 | app.components.graph_viz | INFO | ✅ Graph: 9 nodes, 8 edges
2026-03-25 17:48:54 | app.components.graph_viz | INFO | 📊 Saved: data\temp_graph.html
2026-03-25 17:48:56 | app.components.graph_viz | INFO | GraphVisualizer initialized
2026-03-25 17:48:56 | app.components.graph_viz | INFO | ✅ Added 9 nodes
2026-03-25 17:48:56 | app.components.graph_viz | INFO | ✅ Graph: 9 nodes, 8 edges
2026-03-25 17:48:56 | app.components.graph_viz | INFO | 📊 Saved: data\temp_graph.html
2026-03-25 17:48:58 | app.utils.exporter | INFO | Exporter initialized: data/crawled_graphs
2026-03-25 17:49:04 | app.components.graph_viz | INFO | GraphVisualizer initialized
2026-03-25 17:49:04 | app.components.graph_viz | INFO | ✅ Added 9 nodes
2026-03-25 17:49:04 | app.components.graph_viz | INFO | ✅ Graph: 9 nodes, 8 edges
2026-03-25 17:49:05 | app.components.graph_viz | INFO | 📊 Saved: data\temp_graph.html
