2026-03-31 01:32:46 | crawler.dom_analyzer | INFO | DOMAnalyzer initialized with 6 detection strategies
2026-03-31 01:32:46 | crawler.state_manager | INFO | StateManager initialized (normalization=ON)
2026-03-31 01:32:46 | crawler.dom_analyzer | INFO | DOMAnalyzer initialized with 7 detection strategies (AI vision enabled)
2026-03-31 01:32:46 | crawler.page_loader | INFO | PageLoader initialized: chromium, headless=False
2026-03-31 01:32:50 | crawler.page_loader | INFO | 📂 Loaded session from: auth_session.json
2026-03-31 01:32:51 | crawler.page_loader | INFO | ✅ Font bypass and animation disable injected
2026-03-31 01:32:51 | crawler.page_loader | INFO | ✅ Browser started successfully
2026-03-31 01:32:51 | crawler.page_loader | INFO | 🌐 Loading: http://localhost:5500/test_websites/site2_booking/index.html
2026-03-31 01:33:03 | crawler.dom_analyzer | INFO | DOMAnalyzer initialized with 7 detection strategies (AI vision enabled)
2026-03-31 01:33:08 | crawler.dom_analyzer | INFO | 🤖 AI Vision: Detected 1 forms from screenshot analysis
2026-03-31 01:33:08 | crawler.dom_analyzer | INFO | 📊 Analysis complete: 5 inputs, 1 forms, 1 buttons, 0 links
2026-03-31 01:33:17 | crawler.dom_analyzer | INFO | 🤖 AI Vision: Detected 1 forms from screenshot analysis
2026-03-31 01:33:17 | crawler.dom_analyzer | INFO | 📊 Analysis complete: 5 inputs, 1 forms, 1 buttons, 0 links
2026-03-31 01:33:25 | crawler.dom_analyzer | INFO | DOMAnalyzer initialized with 7 detection strategies (AI vision enabled)
2026-03-31 01:33:28 | crawler.dom_analyzer | INFO | 🤖 AI Vision: Detected 1 forms from screenshot analysis
2026-03-31 01:33:28 | crawler.dom_analyzer | INFO | 📊 Analysis complete: 5 inputs, 1 forms, 1 buttons, 0 links
2026-03-31 01:33:29 | crawler.state_manager | INFO | ✅ New state: 18a3eb32 | /test_websites/site2_booking/index.html | 5 inputs, 1 forms
2026-03-31 01:33:34 | crawler.page_loader | INFO | 🛑 Browser closed
