2026-03-07 20:04:21 | execution.rl_agent.dqn_agent | INFO | RL model loaded (ε=0.112)
2026-03-07 20:04:57 | execution.adaptive_runner | INFO | [1/25] bva_length_b3755583_username_0 → passed (conf=65%, oracle=heuristic)
2026-03-07 20:05:00 | execution.adaptive_runner | INFO | [2/25] bva_length_b3755583_username_1 → passed (conf=85%, oracle=heuristic)
2026-03-07 20:05:03 | execution.adaptive_runner | INFO | [3/25] bva_length_b3755583_username_2 → passed (conf=85%, oracle=heuristic)
2026-03-07 20:05:06 | execution.adaptive_runner | INFO | [4/25] bva_length_b3755583_username_3 → passed (conf=85%, oracle=heuristic)
2026-03-07 20:05:09 | execution.adaptive_runner | INFO | [5/25] bva_length_b3755583_username_4 → passed (conf=85%, oracle=heuristic)
2026-03-07 20:05:13 | execution.adaptive_runner | INFO | [6/25] bva_length_b3755583_username_5 → failed (conf=85%, oracle=heuristic)
2026-03-07 20:05:16 | execution.adaptive_runner | INFO | [7/25] bva_length_b3755583_password_0 → passed (conf=65%, oracle=heuristic)
2026-03-07 20:05:20 | execution.adaptive_runner | INFO | [8/25] bva_length_b3755583_password_1 → failed (conf=85%, oracle=heuristic)
2026-03-07 20:05:23 | execution.adaptive_runner | INFO | [9/25] bva_length_b3755583_password_2 → failed (conf=85%, oracle=heuristic)
2026-03-07 20:05:26 | execution.adaptive_runner | INFO | [10/25] bva_length_b3755583_password_3 → passed (conf=85%, oracle=heuristic)
2026-03-07 20:05:28 | execution.adaptive_runner | INFO | [11/25] bva_length_b3755583_password_4 → passed (conf=85%, oracle=heuristic)
2026-03-07 20:05:32 | execution.adaptive_runner | INFO | [12/25] bva_length_b3755583_password_5 → failed (conf=85%, oracle=heuristic)
2026-03-07 20:05:36 | execution.adaptive_runner | INFO | [13/25] ecp_text_b3755583_username_valid → failed (conf=85%, oracle=heuristic)
2026-03-07 20:05:39 | execution.adaptive_runner | INFO | [14/25] ecp_text_b3755583_username_empty → passed (conf=65%, oracle=heuristic)
2026-03-07 20:05:42 | execution.adaptive_runner | INFO | [15/25] ecp_text_b3755583_username_special → failed (conf=85%, oracle=heuristic)
2026-03-07 20:05:44 | execution.adaptive_runner | INFO | [16/25] ecp_text_b3755583_username_long → failed (conf=85%, oracle=heuristic)
2026-03-07 20:05:47 | execution.adaptive_runner | INFO | [17/25] ecp_text_b3755583_username_unicode → passed (conf=85%, oracle=heuristic)
2026-03-07 20:05:50 | execution.adaptive_runner | INFO | [18/25] ecp_text_b3755583_password_valid → passed (conf=85%, oracle=heuristic)
2026-03-07 20:05:53 | execution.adaptive_runner | INFO | [19/25] ecp_text_b3755583_password_empty → passed (conf=65%, oracle=heuristic)
2026-03-07 20:05:56 | execution.adaptive_runner | INFO | [20/25] ecp_text_b3755583_password_special → failed (conf=85%, oracle=heuristic)
2026-03-07 20:05:59 | execution.adaptive_runner | INFO | [21/25] ecp_text_b3755583_password_long → failed (conf=85%, oracle=heuristic)
2026-03-07 20:06:01 | execution.adaptive_runner | INFO | [22/25] ecp_text_b3755583_password_unicode → failed (conf=85%, oracle=heuristic)
2026-03-07 20:06:04 | execution.adaptive_runner | INFO | [23/25] usecase_registration_unknown → failed (conf=85%, oracle=heuristic)
2026-03-07 20:06:07 | execution.adaptive_runner | INFO | [24/25] usecase_auth_login → failed (conf=85%, oracle=heuristic)
2026-03-07 20:06:10 | execution.adaptive_runner | INFO | [25/25] usecase_auth_register → passed (conf=65%, oracle=heuristic)
2026-03-07 20:06:14 | execution.rl_agent.dqn_agent | INFO | RL model saved → data\rl_model\dqn_checkpoint.pth
2026-03-07 20:06:14 | execution.adaptive_runner | INFO | Execution complete: 13/25 passed | 1 LLM calls ($0.002) | stop_reason=completed
2026-03-07 20:23:20 | execution.rl_agent.dqn_agent | INFO | RL model loaded (ε=0.112)
2026-03-07 20:23:28 | execution.adaptive_runner | INFO | [1/25] bva_length_b3755583_username_0 → passed (conf=65%, oracle=heuristic)
2026-03-07 20:23:31 | execution.adaptive_runner | INFO | [2/25] bva_length_b3755583_username_1 → passed (conf=85%, oracle=heuristic)
2026-03-07 20:23:34 | execution.adaptive_runner | INFO | [3/25] bva_length_b3755583_username_2 → passed (conf=85%, oracle=heuristic)
2026-03-07 20:23:37 | execution.adaptive_runner | INFO | [4/25] bva_length_b3755583_username_3 → passed (conf=85%, oracle=heuristic)
2026-03-07 20:23:40 | execution.adaptive_runner | INFO | [5/25] bva_length_b3755583_username_4 → passed (conf=85%, oracle=heuristic)
2026-03-07 20:23:42 | execution.adaptive_runner | INFO | [6/25] bva_length_b3755583_username_5 → failed (conf=85%, oracle=heuristic)
2026-03-07 20:23:45 | execution.adaptive_runner | INFO | [7/25] bva_length_b3755583_password_0 → passed (conf=65%, oracle=heuristic)
2026-03-07 20:23:48 | execution.adaptive_runner | INFO | [8/25] bva_length_b3755583_password_1 → failed (conf=85%, oracle=heuristic)
2026-03-07 20:23:51 | execution.adaptive_runner | INFO | [9/25] bva_length_b3755583_password_2 → failed (conf=85%, oracle=heuristic)
2026-03-07 20:23:54 | execution.adaptive_runner | INFO | [10/25] bva_length_b3755583_password_3 → passed (conf=85%, oracle=heuristic)
2026-03-07 20:23:56 | execution.adaptive_runner | INFO | [11/25] bva_length_b3755583_password_4 → passed (conf=85%, oracle=heuristic)
2026-03-07 20:23:59 | execution.adaptive_runner | INFO | [12/25] bva_length_b3755583_password_5 → failed (conf=85%, oracle=heuristic)
2026-03-07 20:24:02 | execution.adaptive_runner | INFO | [13/25] ecp_text_b3755583_username_valid → failed (conf=85%, oracle=heuristic)
2026-03-07 20:24:04 | execution.adaptive_runner | INFO | [14/25] ecp_text_b3755583_username_empty → passed (conf=65%, oracle=heuristic)
2026-03-07 20:24:07 | execution.adaptive_runner | INFO | [15/25] ecp_text_b3755583_username_special → passed (conf=65%, oracle=heuristic)
2026-03-07 20:24:09 | execution.adaptive_runner | INFO | [16/25] ecp_text_b3755583_username_long → failed (conf=85%, oracle=heuristic)
2026-03-07 20:24:12 | execution.adaptive_runner | INFO | [17/25] ecp_text_b3755583_username_unicode → passed (conf=85%, oracle=heuristic)
2026-03-07 20:24:15 | execution.adaptive_runner | INFO | [18/25] ecp_text_b3755583_password_valid → passed (conf=85%, oracle=heuristic)
2026-03-07 20:24:17 | execution.adaptive_runner | INFO | [19/25] ecp_text_b3755583_password_empty → passed (conf=65%, oracle=heuristic)
2026-03-07 20:24:19 | execution.adaptive_runner | INFO | [20/25] ecp_text_b3755583_password_special → passed (conf=65%, oracle=heuristic)
2026-03-07 20:24:21 | execution.adaptive_runner | INFO | [21/25] ecp_text_b3755583_password_long → failed (conf=85%, oracle=heuristic)
2026-03-07 20:24:24 | execution.adaptive_runner | INFO | [22/25] ecp_text_b3755583_password_unicode → failed (conf=85%, oracle=heuristic)
2026-03-07 20:24:28 | execution.adaptive_runner | INFO | [23/25] usecase_registration_unknown → failed (conf=85%, oracle=heuristic)
2026-03-07 20:24:30 | execution.adaptive_runner | INFO | [24/25] usecase_auth_login → failed (conf=85%, oracle=heuristic)
2026-03-07 20:24:33 | execution.adaptive_runner | INFO | [25/25] usecase_auth_register → passed (conf=65%, oracle=heuristic)
2026-03-07 20:24:38 | execution.rl_agent.dqn_agent | INFO | RL model saved → data\rl_model\dqn_checkpoint.pth
2026-03-07 20:24:39 | execution.adaptive_runner | INFO | Execution complete: 15/25 passed | 1 LLM calls ($0.002) | stop_reason=completed
